;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57
10;48,44853044;50,76239358;54,39997018;40,348044;43,68154497;43,3043058;40,48529708;45,83383526;44,63069513;46,52840414;0;45,91450544;45,32662075;45,41576145;52,32551792;47,8796285;35,68431749;47,34050887;49,43267804;45,39971131;42,83253765;54,44687421;47,77465247;43,9054962;40,68407078;40,58423133;49,11003064;43,11879455;45,27092047;46,78710881;45,40998573;40,34254738;42,29398862;42,98615237;46,67970863;45,49109829;47,28100776;42,00866823;49,19390097;45,6966779;42,65045563;41,6944022;51,1916032;43,37263449;52,60335834;44,49696011;47,80810578;50,18214391;43,28304926;48,18347533;40,17683465;43,71264089;55,99468504;46,34091774;39,51617375;40,85686973;44,81967007;46,52954424
11;54,42269008;58,13869872;54,86730844;38,59130156;50,69924323;36,84025315;42,16778362;55,69160274;56,88493655;63,87179101;45,91450544;0;47,4997367;60,29375163;57,49697301;51,55899443;55,84871222;54,54210263;53,81508521;54,28632621;53,22187406;67,5747855;59,05922875;53,81591448;49,22582411;50,95327217;56,19211751;38,63367955;48,70733487;52,48415765;38,60558869;47,73847784;45,6496837;54,35725211;58,21250873;54,34490406;56,52464089;48,4284027;59,39983079;54,91003377;53,6958889;55,72916376;43,69301988;52,73327467;55,13035356;54,72943457;48,45861241;66,64733296;55,74838077;64,10107724;43,29041885;49,20445528;70,12106334;56,23785335;39,8576205;40,4227866;44,15445435;53,32647452
12;48,83226849;52,21273863;43,54620009;38,92750508;44,27579529;50,97034636;44,29551459;49,00700531;48,78717864;54,84525651;45,32662075;47,4997367;0;44,99400259;40,27036436;37,76572658;42,57953706;44,09032336;41,7407837;37,80971576;39,92456516;55,34529135;37,56462095;37,94649034;43,47144925;45,18661777;44,7109952;42,11618112;47,04265194;44,03642058;50,16820645;45,86616575;44,15683692;49,32950101;41,11435509;37,59811774;43,3444796;33,82784187;46,5702253;45,48591622;38,71587775;52,83699297;46,27634526;36,62826093;45,11640285;48,48345857;43,59847583;49,11670502;43,22135144;44,05415936;44,41307976;37,18742875;50,44581967;50,20743976;43,02205862;44,80839123;38,77535911;43,60558472
13;43,81677293;45,99776921;51,35573731;45,14273211;47,38180728;57,62922488;46,13974445;35,67097538;36,08810777;43,20002074;45,41576145;60,29375163;44,99400259;0;53,09272925;45,93197041;41,42378452;47,59943325;47,82838309;46,58100315;41,50299109;44,04384312;42,87154723;37,02333683;48,6099288;43,93659522;51,11909002;46,20481769;50,18571279;49,5076837;49,99331685;46,46592486;49,59197752;44,31889757;44,33501086;44,5835649;39,45498461;45,08777873;40,20401691;44,6539355;39,30672028;46,30225735;52,67421161;45,97206608;45,0986108;44,46988606;44,36429799;34,58054458;36,73614415;37,98724316;50,33040319;44,55233617;51,48429348;42,1827522;48,36092334;49,03035128;46,21161543;42,18730127
14;51,75066108;54,71885825;40,99441639;45,40477431;53,70176464;59,20075369;52,06600908;54,22062881;56,24608006;54,61995679;52,32551792;57,49697301;40,27036436;53,09272925;0;40,35388971;52,16532369;38,94474307;39,22562051;37,8244603;52,10428838;54,80694628;44,55000313;37,71185068;47,80033492;49,15230613;35,74324822;48,86807652;48,7054634;45,96941831;60,30562292;47,67444197;47,7075434;48,4523539;41,22668315;33,89802616;44,5528077;38,41878135;46,27049577;49,5180324;47,91158968;54,69014896;46,7558306;38,53371686;46,46922182;45,4187366;42,63157461;50,39540992;48,27835491;46,62724142;47,5648435;39,47464383;54,11840573;50,42413959;51,06508541;46,05110947;49,83473333;50,57065361
15;48,03842141;44,07337518;37,73739863;37,62345293;42,46173185;50,64440088;44,28314738;44,96068682;42,79318323;46,44230475;47,8796285;51,55899443;37,76572658;45,93197041;40,35388971;0;45,25828778;39,21723199;38,30745397;38,84654437;42,2247302;48,01858911;40,29440964;43,26457917;47,07795224;35,93120784;38,6806193;38,49814184;46,83284678;43,84997803;45,50488253;49,06913766;44,52302415;46,18678407;35,2679526;36,56223282;38,36645185;37,72543949;39,91403836;44,60744001;40,85965489;53,57556453;44,03613438;43,6214043;44,21917915;48,52037736;43,92248349;45,80483215;32,55933393;43,39544773;43,16954349;38,82085977;51,63009818;47,9830917;48,29114045;40,70927063;47,16686882;38,83406961
16;38,16474139;48,0829827;54,64830218;45,2183782;43,35178315;46,39025024;41,42403034;37,84343913;35,54473652;38,54700986;35,68431749;55,84871222;42,57953706;41,42378452;52,16532369;45,25828778;0;49,51717946;46,2080165;44,10493294;45,74608615;44,13490953;43,57579743;43,63011639;42,97123286;38,93902225;51,09690331;45,34166902;43,9597415;47,99499804;50,68624635;43,34959953;44,28332003;38,15076708;40,088548;43,72113488;40,53067244;41,66389776;46,21111449;36,43051754;45,67531666;39,89762161;49,55311066;43,40897694;50,23629213;40,0360768;46,21072139;38,63048734;41,51921817;44,1872349;42,83392506;40,75922556;50,1862451;39,52063122;45,29670004;45,18836664;47,46656661;41,91815159
17;52,24441804;48,44021577;46,0219586;38,81774644;45,63323727;52,48997837;45,91020599;50,38714265;48,33920216;51,00776116;47,34050887;54,54210263;44,09032336;47,59943325;38,94474307;39,21723199;49,51717946;0;44,04482548;43,4317204;46,5614199;52,56261921;49,486183;42,56380648;47,83917395;36,08704159;39,63643357;44,76551111;44,30196521;43,53370922;52,61683119;52,31806867;40,13363692;45,21126754;41,92136626;40,84526201;43,76505869;44,79051118;48,643469;47,18838299;35,91273411;48,72431354;47,09691798;44,59364462;43,12851198;45,10677001;44,55430417;47,995559;43,23185697;41,87533679;43,28854959;40,6913468;52,66636722;51,84342439;47,38713867;41,33942043;54,76638331;48,45624716
18;43,73489704;54,09456184;37,8788224;40,78150686;53,47045048;55,47230597;49,7440121;46,89484964;48,74380801;52,72744665;49,43267804;53,81508521;41,7407837;47,82838309;39,22562051;38,30745397;46,2080165;44,04482548;0;37,60511394;48,02492517;51,60103342;39,18355184;40,77937951;42,84616273;40,86116601;40,52439699;43,52180532;49,50804829;50,78808503;52,36913904;40,42173528;41,482892;41,11509577;41,96143095;39,9652456;46,52354845;35,28824357;43,34468895;43,42408619;43,97574577;49,6610799;41,6075772;32,62000231;33,86263625;45,87029571;41,50834332;46,60242112;42,35346568;49,90419252;43,37480707;46,75847024;51,10940979;41,13326237;44,73070669;44,89149898;39,93043316;39,4306044
19;46,56284747;52,41781331;41,38120426;42,38430487;53,5941541;58,56748102;49,61033062;47,27606677;51,45911061;48,51716527;45,39971131;54,28632621;37,80971576;46,58100315;37,8244603;38,84654437;44,10493294;43,4317204;37,60511394;0;49,38597333;51,9482425;38,26483634;39,19390147;45,16384659;39,3437448;36,88775833;45,51844161;44,97393431;48,18986812;54,72905795;42,13013079;46,20026823;39,67744205;44,57749634;35,83608731;43,0043153;35,98421051;43,47387642;40,85777148;44,60168279;43,71443359;45,91242142;32,50571443;43,59595052;42,54728879;44,28637022;44,98213088;42,49416467;48,80238152;42,53285237;44,13699666;45,85726372;41,38747049;41,13948885;39,68454985;43,38988439;48,61357118
20;51,52698073;49,76029016;49,35073491;37,05416541;40,58600205;48,08137723;43,61844019;46,04955162;45,36450077;53,03477343;42,83253765;53,22187406;39,92456516;41,50299109;52,10428838;42,2247302;45,74608615;46,5614199;48,02492517;49,38597333;0;55,31682537;44,05065696;41,64755236;46,03818295;43,27056913;46,62675452;43,2339922;50,74661657;43,887177;47,17555643;50,06105844;39,01320096;47,72694173;45,8417355;47,92057377;44,41848552;42,26148772;43,3428051;53,63407837;36,36465584;52,68123513;49,79664752;49,05108798;49,32266619;53,22757768;43,92973282;50,9905514;35,9822951;45,88828199;48,1879316;41,85761494;57,40737883;52,60400335;49,37751562;42,4061546;44,90405763;38,23559727
21;47,33412494;36,17991147;56,38079953;52,7770288;57,64725433;59,92894331;53,28600876;40,99764106;41,3377127;32,97872992;54,44687421;67,5747855;55,34529135;44,04384312;54,80694628;48,01858911;44,13490953;52,56261921;51,60103342;51,9482425;55,31682537;0;44,77573278;49,86356094;55,39603859;51,15557366;54,62994647;56,24240821;58,50689851;40,89046454;56,77604935;57,41014954;58,2349676;44,43504407;46,12399309;43,79882369;38,69363923;54,70987937;39,34079937;49,0188035;55,26000601;47,93022544;60,42350152;53,14388423;55,36839813;43,88520728;55,05703426;36,87098904;45,02018569;44,23111186;56,19911015;49,09317732;52,807703;45,69957185;58,19718606;53,32417556;53,35215844;49,04052096
22;48,25028188;48,01778464;47,49835715;45,7854124;54,71531619;57,11204757;46,98216137;45,76700524;46,2333176;46,5069434;47,77465247;59,05922875;37,56462095;42,87154723;44,55000313;40,29440964;43,57579743;49,486183;39,18355184;38,26483634;44,05065696;44,77573278;0;44,47300807;50,95674453;44,44122373;42,57803485;50,70158184;54,29566923;44,00210234;50,72098876;45,75482621;46,55255387;47,33807278;40,07650222;40,05139566;37,56039295;41,55681812;42,20981955;45,43891297;44,72878968;56,60906841;46,43391605;37,75321285;46,17695901;47,07990436;47,08819847;39,38190129;41,8507449;46,96324033;50,06260536;44,25682865;44,08184405;43,04306219;52,44232658;47,37170572;35,70322237;41,68856347
23;48,19897906;51,5444594;45,45863133;39,05997163;50,69609912;54,93693096;46,78503084;42,08692009;43,26936303;49,49321901;43,9054962;53,81591448;37,94649034;37,02333683;37,71185068;43,26457917;43,63011639;42,56380648;40,77937951;39,19390147;41,64755236;49,86356094;44,47300807;0;43,81579995;46,1037994;42,04893836;41,95764498;49,76453787;44,76672519;50,68462643;39,30267419;44,65185414;42,37338313;41,7692169;38,84598229;41,39242148;38,08723655;41,41557348;46,57512697;42,20507382;42,85840597;43,69641746;38,35254829;39,78687437;38,59721827;43,26480053;43,43457422;38,76497393;39,65921747;41,02759831;40,72254315;51,11470095;37,2152726;42,78656225;40,87857567;42,50008122;37,97371716
24;45,42165151;55,41137026;53,47096219;41,27807205;48,21328012;50,18698485;46,81369728;45,18596002;46,56539268;55,49289936;40,68407078;49,22582411;43,47144925;48,6099288;47,80033492;47,07795224;42,97123286;47,83917395;42,84616273;45,16384659;46,03818295;55,39603859;50,95674453;43,81579995;0;42,23346769;47,71649621;47,51873131;42,78244923;50,03478672;51,67790941;34,09241792;41,72636761;43,8744791;44,7616203;47,622892;52,23583161;33,38814676;51,31022984;47,28759148;47,62141729;41,67821509;51,23690149;39,91948373;48,46518945;45,58357485;40,84706928;53,09776289;44,3151478;51,75745554;42,46681229;49,73890011;55,55568564;51,49433507;44,61955687;39,41511992;44,44329044;46,21021424
25;44,72123675;47,63935794;48,05095775;38,64571062;41,50734571;46,05605607;40,00537554;43,96920903;43,99690642;44,97949754;40,58423133;50,95327217;45,18661777;43,93659522;49,15230613;35,93120784;38,93902225;36,08704159;40,86116601;39,3437448;43,27056913;51,15557366;44,44122373;46,1037994;42,23346769;0;41,22126348;41,05022251;37,02910228;46,97989187;45,28436204;43,32415168;38,37299211;39,60614018;40,45588898;40,72027732;42,83205663;38,47299108;47,93839796;37,05580059;37,88681961;45,63625672;44,85993618;44,35955599;43,05910409;45,66226984;42,25793923;44,66897385;38,04897847;47,49367483;42,63285631;40,66827717;48,97610413;45,9564268;43,45813462;36,53943959;47,95274428;42,52158115
26;54,40642278;51,97570824;39,2243825;39,73481378;49,76791094;56,88784393;45,63848897;51,61968438;53,0835976;52,78894611;49,11003064;56,19211751;44,7109952;51,11909002;35,74324822;38,6806193;51,09690331;39,63643357;40,52439699;36,88775833;46,62675452;54,62994647;42,57803485;42,04893836;47,71649621;41,22126348;0;45,53952264;42,94082773;43,69282873;50,0177714;47,43534458;44,01399312;46,62727986;46,34841174;41,46871067;44,0617144;41,40076886;45,3540257;48,88174732;44,98297705;51,3525352;45,20780531;41,70849639;42,16404681;47,28266415;41,94441935;52,36908105;44,81314801;48,47655256;44,39796393;43,2653317;54,63964334;50,35867925;48,24922628;39,37757855;48,82361281;46,44156582
27;46,17142846;51,05329648;48,79515538;34,4647673;38,07716542;40,1488074;35,54325577;46,06066862;44,49786094;52,45748584;43,11879455;38,63367955;42,11618112;46,20481769;48,86807652;38,49814184;45,34166902;44,76551111;43,52180532;45,51844161;43,2339922;56,24240821;50,70158184;41,95764498;47,51873131;41,05022251;45,53952264;0;40,8347848;50,4546772;37,5962733;45,84019514;41,50424922;45,05074097;46,35753191;43,60337113;42,90187584;41,85449613;50,0897301;42,89749828;43,57013776;49,21702366;37,12107087;49,36003313;43,60944292;48,49851854;40,73150073;54,0033722;43,62829401;51,51263739;35,74695716;39,94146423;62,62834076;44,13011718;36,50489348;35,48095063;46,41345277;41,89521417
28;49,50234893;53,89061347;50,61070446;45,63191449;38,09330956;48,37067055;41,4436912;49,40415791;55,32615642;56,43869898;45,27092047;48,70733487;47,04265194;50,18571279;48,7054634;46,83284678;43,9597415;44,30196521;49,50804829;44,97393431;50,74661657;58,50689851;54,29566923;49,76453787;42,78244923;37,02910228;42,94082773;40,8347848;0;50,9910308;50,67925782;46,26286143;47,34746054;44,4957265;52,40522186;44,97939822;46,46698148;42,81162459;55,11596898;41,35794526;46,01669265;50,0012392;47,07293444;50,26719565;52,27170173;48,63516858;36,52714979;55,46661611;47,59417268;56,01406582;43,43894472;38,52645016;63,11900799;50,59464677;44,20574132;41,57877873;51,57760364;51,96743314
29;54,41854715;32,98965449;50,33316205;43,1570173;50,89743957;48,17085424;46,65315761;45,19424079;47,80863164;46,44176768;46,78710881;52,48415765;44,03642058;49,5076837;45,96941831;43,84997803;47,99499804;43,53370922;50,78808503;48,18986812;43,887177;40,89046454;44,00210234;44,76672519;50,03478672;46,97989187;43,69282873;50,4546772;50,9910308;0;47,99978378;54,50800815;50,03293457;46,26751152;43,94656356;42,94768356;40,1467333;46,61740951;38,47149393;51,07525011;46,15666556;51,7243404;55,64922165;49,21701143;53,17212046;44,320846;49,99719908;49,21129341;42,97061345;44,68097523;48,32927459;40,2869289;54,18202386;51,64304473;49,08197664;42,15444837;48,11224339;49,06997297
30;52,97460239;49,28616568;58,10380571;36,70427731;46,49253417;39,48416347;34,08616035;51,6892849;45,70656441;55,74785907;45,40998573;38,60558869;50,16820645;49,99331685;60,30562292;45,50488253;50,68624635;52,61683119;52,36913904;54,72905795;47,17555643;56,77604935;50,72098876;50,68462643;51,67790941;45,28436204;50,0177714;37,5962733;50,67925782;47,99978378;0;49,3815938;42,06022776;51,92912414;51,05141837;54,78929344;49,56061782;50,99246501;54,6190899;51,04866471;50,80465969;56,40252107;44,18503625;54,83958214;52,43122777;50,02968686;52,73011141;56,90153728;48,11173069;58,65973144;43,05917704;46,40763791;66,82374993;49,94169185;45,20018881;40,50644161;46,35233063;44,31401288
31;46,69076657;60,81935328;52,70245114;42,10738946;51,05146155;48,69838084;43,63875806;46,39004603;47,12251446;55,97327768;40,34254738;47,73847784;45,86616575;46,46592486;47,67444197;49,06913766;43,34959953;52,31806867;40,42173528;42,13013079;50,06105844;57,41014954;45,75482621;39,30267419;34,09241792;43,32415168;47,43534458;45,84019514;46,26286143;54,50800815;49,3815938;0;42,09518633;44,43230937;47,49421683;47,61854156;50,90257829;38,38862074;50,37182718;46,70449643;48,62662362;45,21893913;39,43049667;36,07494997;42,09007757;44,90328726;40,49756772;49,84906799;46,95033844;52,91988927;40,056282;48,02687206;54,76427842;42,65968669;41,39308611;40,48234393;39,90792669;41,93613571
32;45,83303572;56,30244805;52,9706929;32,44425667;45,32013933;44,44792776;34,59644434;47,83290869;45,72107959;54,92946952;42,29398862;45,6496837;44,15683692;49,59197752;47,7075434;44,52302415;44,28332003;40,13363692;41,482892;46,20026823;39,01320096;58,2349676;46,55255387;44,65185414;41,72636761;38,37299211;44,01399312;41,50424922;47,34746054;50,03293457;42,06022776;42,09518633;0;43,68985366;40,57396269;47,85428833;44,34253592;42,45411779;53,69775986;44,30981657;38,42665855;47,48862943;38,53014861;43,75771195;46,19680796;45,10407607;42,56635005;50,64589554;43,49653759;51,39194816;39,14734503;42,73497018;55,75307223;47,21768421;48,21787893;36,09781869;46,37104516;40,93084632
33;41,96066803;43,25127341;49,54345273;43,26753564;49,31548894;51,66106115;43,50711701;41,47078802;44,04687132;42,98423927;42,98615237;54,35725211;49,32950101;44,31889757;48,4523539;46,18678407;38,15076708;45,21126754;41,11509577;39,67744205;47,72694173;44,43504407;47,33807278;42,37338313;43,8744791;39,60614018;46,62727986;45,05074097;44,4957265;46,26751152;51,92912414;44,43230937;43,68985366;0;45,38926452;38,66005053;40,58935746;43,10487324;40,27585054;41,36438894;47,20851502;36,30827417;49,260643;43,70811011;46,00837437;37,56596365;43,00795103;42,24831175;40,95200084;48,1641222;38,94188905;43,9467474;52,44016611;35,09743843;39,99454101;40,6647948;47,41875076;44,40847227
34;44,77499383;46,01408867;52,23253653;42,05123891;48,77297126;53,73615251;45,13382244;42,5091322;38,9759432;44,99555048;46,67970863;58,21250873;41,11435509;44,33501086;41,22668315;35,2679526;40,088548;41,92136626;41,96143095;44,57749634;45,8417355;46,12399309;40,07650222;41,7692169;44,7616203;40,45588898;46,34841174;46,35753191;52,40522186;43,94656356;51,05141837;47,49421683;40,57396269;45,38926452;0;42,36941367;36,49838893;36,56873889;43,63102367;39,53696385;43,33152861;50,77975854;49,66475211;43,93299576;48,10548589;42,47152442;49,21021456;37,39285971;38,76505989;39,53560754;46,73065312;43,21994311;44,59147237;42,60043826;52,38901936;43,84114186;49,41998009;40,5393799
35;46,78986609;45,10477872;39,50831405;42,68652015;48,57809931;54,2394541;45,08156933;46,655915;49,45405587;43,63940591;45,49109829;54,34490406;37,59811774;44,5835649;33,89802616;36,56223282;43,72113488;40,84526201;39,9652456;35,83608731;47,92057377;43,79882369;40,05139566;38,84598229;47,622892;40,72027732;41,46871067;43,60337113;44,97939822;42,94768356;54,78929344;47,61854156;47,85428833;38,66005053;42,36941367;0;38,28488875;39,92998736;40,78286582;44,38226292;44,41609236;49,27756417;47,17415968;39,41262714;42,90054669;43,30865828;41,37622634;43,01883856;42,66434408;43,53619335;45,10233306;38,63049166;47,92434321;43,21940463;47,99849761;43,27647297;43,74161357;45,3232478
36;41,05284337;39,1674016;48,06766537;44,36519464;47,2192663;54,50388711;42,48475434;41,36983085;41,45776794;41,40323724;47,28100776;56,52464089;43,3444796;39,45498461;44,5528077;38,36645185;40,53067244;43,76505869;46,52354845;43,0043153;44,41848552;38,69363923;37,56039295;41,39242148;52,23583161;42,83205663;44,0617144;42,90187584;46,46698148;40,1467333;49,56061782;50,90257829;44,34253592;40,58935746;36,49838893;38,28488875;0;44,02446673;38,34716248;38,87313742;42,35919785;50,3190405;47,11176314;47,26036361;51,42241152;44,05457325;45,21748938;36,44039044;37,20246541;41,71526682;48,58367595;39,27350665;47,71296417;38,68386071;51,54175017;43,34779917;46,63773746;41,5135286
37;42,8262389;51,88724278;43,77137225;40,72612548;46,93262629;49,6747908;44,43479166;40,97836613;47,52983656;52,3294751;42,00866823;48,4284027;33,82784187;45,08777873;38,41878135;37,72543949;41,66389776;44,79051118;35,28824357;35,98421051;42,26148772;54,70987937;41,55681812;38,08723655;33,38814676;38,47299108;41,40076886;41,85449613;42,81162459;46,61740951;50,99246501;38,38862074;42,45411779;43,10487324;36,56873889;39,92998736;44,02446673;0;45,70046788;40,7653669;42,79497974;47,46603616;45,4896334;34,32162182;43,91694108;44,21885878;39,74165527;47,944708;40,64306586;49,28750783;41,70767065;42,22171366;47,73915546;44,80742896;43,00340919;38,22282289;38,240937;40,34531603
38;49,45694321;37,71104108;40,59160187;43,17162403;52,56345271;57,22754745;52,38612198;39,55697989;43,28612006;43,82164733;49,19390097;59,39983079;46,5702253;40,20401691;46,27049577;39,91403836;46,21111449;48,643469;43,34468895;43,47387642;43,3428051;39,34079937;42,20981955;41,41557348;51,31022984;47,93839796;45,3540257;50,0897301;55,11596898;38,47149393;54,6190899;50,37182718;53,69775986;40,27585054;43,63102367;40,78286582;38,34716248;45,70046788;0;51,97295068;45,88126566;48,91224707;55,30355184;46,39120773;47,83714334;48,06631922;47,71872587;41,05975794;33,75372004;38,73486687;49,28195506;45,32182114;52,52653321;45,38240119;50,20016024;47,83821831;45,99947918;41,13320724
