;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57
14;92,11388812;84,85752855;77,78555697;76,93325187;96,57514804;104,9786774;92,24612395;105,6404133;98,70746689;84,46864871;86,42244384;107,3545357;77,43969045;98,00033355;0;72,81838387;95,64985972;69,0670243;85,24817659;70,53562468;76,09957068;86,17502032;70,75485962;76,71602948;90,52048299;85,74202559;69,69917438;98,28423358;91,40189546;74,24674837;105,4262641;98,33301821;83,58391642;83,53158593;74,63749906;61,29049842;74,47461044;78,01845082;82,26612703;107,3729837;82,83488727;98,61905751;93,47347526;72,7227613;91,51456169;75,38036614;80,77546024;82,74512597;82,1011818;90,0691806;92,92833099;81,25625457;76,95811;91,28868949;97,69324334;86,01026768;89,27677305;79,68287508
15;85,86910883;71,34380142;69,08561822;76,53279825;80,49637596;96,3524982;85,81982803;91,32841786;84,06270268;73,99694525;86,90268442;96,12701316;72,82708088;89,9872402;72,81838387;0;89,81289185;75,9711497;90,99535819;85,34781586;73,0169958;83,65288601;77,95132256;88,4553742;97,32530945;82,31424793;79,37158589;81,30124444;89,6674914;82,45524362;86,46521997;103,7167664;81,80521762;88,37085085;69,63540725;69,67845554;65,24032497;81,87776282;75,2016513;100,747051;82,66725333;103,8940172;87,70909663;85,81375525;92,44082024;82,21449347;87,46876908;79,88356386;63,5368802;81,80101868;90,20535932;83,39041176;80,16795758;92,27712908;100,6697178;81,99141082;93,74452103;68,38750064
16;74,96766527;91,53763735;97,30903294;76,68600923;72,41707583;73,16385091;71,86041422;82,69250702;68,34179379;72,0250108;71,45106489;88,65277118;69,34007726;79,62037893;95,64985972;89,81289185;0;94,6341327;79,64440176;84,2312774;75,64300093;87,46137573;84,65983771;79,46072145;80,90143453;72,19371126;103,588065;77,41947655;74,90216113;97,5741388;79,63346048;76,69004372;81,7767991;90,91771268;75,05629532;91,59417451;93,63735647;79,76847478;96,5978718;80,88841028;83,43487899;83,67463732;84,45403403;79,56336696;88,08161393;80,18115527;89,17357128;77,66682567;87,55305401;84,47283205;67,62181505;78,23659047;96,66157569;76,59735009;77,5191698;71,92980245;89,99093462;75,15358009
17;91,91855439;86,3216944;74,03403765;75,45455514;92,80678013;95,26660825;89,10140211;89,27215904;87,16947785;84,62530085;88,60862261;102,8431388;83,28525287;84,68393735;69,0670243;75,9711497;94,6341327;0;80,4434391;79,37163476;79,19219458;84,9752169;81,63928427;78,42615055;91,03340033;76,65631717;81,36793971;90,76410258;83,47068403;80,57470364;102,8010681;95,77798097;71,43326127;79,67806553;76,46132924;74,27193172;81,09469644;78,91197586;85,42494513;99,88066444;59,54186299;85,93255257;83,86384906;75,48879468;75,69285273;77,48416586;77,89863999;79,69839261;80,67343329;82,89872041;83,58719143;85,56472814;70,80932215;87,27942089;93,00768188;76,57897056;94,59801588;80,54585417
18;81,11099619;94,24087196;81,29055487;79,89367704;95,7866445;91,93867307;88,43545984;84,65869201;87,64919584;80,82153898;87,05668438;101,8676798;82,94440114;89,36371853;85,24817659;90,99535819;79,64440176;80,4434391;0;75,17682283;85,56141099;83,07219196;81,10339155;78,34372835;84,16512134;80,94291018;96,9734425;81,55772613;86,61031084;95,05276131;99,14448471;85,47328847;76,96320288;77,96119883;82,2331022;81,87486436;95,95486822;72,85488665;88,06905437;87,17712338;74,80453916;86,37899672;83,0067713;68,0213004;80,04908667;78,33503685;84,68265825;84,36901026;82,76954788;88,45972611;72,09831771;89,23123109;86,04784436;79,73827994;84,4335399;81,02483534;92,64999851;79,85254101
19;91,6999999;91,73112758;84,85312537;72,9510487;92,18167657;105,1527006;84,78074907;104,1522445;97,47348111;81,37214963;83,47155844;102,339918;71,22404948;90,66697963;70,53562468;85,34781586;84,2312774;79,37163476;75,17682283;0;80,48831334;92,68586764;72,07234257;77,47964715;92,66074008;71,64296525;77,44228132;88,13587903;79,34818835;88,92264053;95,21440364;92,28401726;84,67843773;75,86032309;87,56491117;72,32217684;82,73827195;79,92455909;84,65804233;90,69209013;75,83297217;88,12667676;90,60696184;73,47680541;92,00220776;78,14032605;87,91445162;81,30063779;84,61775024;92,81675272;76,46313591;84,24219068;83,1916672;80,26423603;80,83481257;85,06422796;93,05329454;83,14862632
20;79,23300535;79,59809777;80,46560105;68,72801555;77,36635974;91,48145527;85,21681092;94,51488953;82,41728822;79,49131815;74,59524154;101,7172265;68,29065148;71,79794748;76,09957068;73,0169958;75,64300093;79,19219458;85,56141099;80,48831334;0;85,87017842;74,58169725;70,72109993;85,42125314;76,81592154;80,76866645;81,25130674;84,93469745;83,99897534;89,35120618;95,34229275;72,51521067;79,29934429;69,06699576;75,18985287;74,05593638;75,57501213;77,61707576;99,71447122;65,44937102;88,52316617;88,88038032;77,67599108;88,57087462;79,44020419;76,96590205;80,07963297;67,92280625;82,4680548;84,82026761;81,91994858;82,17471654;82,98739516;90,80135237;72,65592288;89,96787623;62,51776883
21;85,48187446;69,32276683;92,10515011;88,06648351;89,48539157;84,64407769;84,08991953;74,4845532;79,25989599;65,68084715;89,31489702;106,7809196;86,51004565;84,68595938;86,17502032;83,65288601;87,46137573;84,9752169;83,07219196;92,68586764;85,87017842;0;71,20390902;85,70670901;87,54927967;86,63228625;101,6458402;88,78516633;87,41711407;74,81235682;96,64602058;90,63942548;89,96417931;86,04029673;86,72862429;78,36118163;80,96579958;84,68807822;78,47917695;97,02890541;84,39201306;89,87152583;86,84832913;86,92857905;90,43754836;72,73272006;79,20654645;74,66804195;80,46526089;85,52755269;84,44383744;77,56987985;94,68538001;89,19768182;98,32190766;79,30698083;87,41264637;77,56587892
22;91,03454143;80,4893712;83,53490419;80,02126518;94,22723015;97,44551467;87,00553827;92,31169186;90,76459246;77,6246242;86,06444555;106,0776928;67,92872685;85,96574567;70,75485962;77,95132256;84,65983771;81,63928427;81,10339155;72,07234257;74,58169725;71,20390902;0;81,72711609;86,99353755;89,02504717;79,3583995;93,34636603;89,73517113;79,21642605;98,25833089;93,04627267;83,04136262;86,7796982;80,16438339;74,51303371;71,8299749;80,05483558;82,12508857;100,7202863;81,48062111;95,97536646;85,87396987;70,43398454;93,25902531;78,28392946;82,39460182;70,80639281;76,77596669;83,7374728;87,75419988;82,83983714;77,49764907;84,97352725;97,47563913;84,82411267;79,91446505;74,71289501
23;89,2062724;90,37497661;88,54017093;78,0680316;87,48491213;91,44985918;88,59581042;86,26338252;82,78122261;78,56661198;75,66826691;100,7529236;73,00206822;70,36946493;76,71602948;88,4553742;79,46072145;78,42615055;78,34372835;77,47964715;70,72109993;85,70670901;81,72711609;0;82,83790338;80,81399341;90,50105472;71,27105851;79,1236408;86,85707929;91,14213987;76,65266469;84,1292548;87,31510311;81,14634719;78,90282191;83,72303653;72,56541843;86,36846469;95,0419058;71,70732807;84,70877813;79,38592742;73,63574504;87,614085;72,01922002;81,18885374;77,53402617;76,81608907;79,33977198;75,44564834;71,631305;90,50374021;65,30467682;78,01692699;73,40454765;87,38036475;73,63987485
24;82,17115636;95,37444493;100,8410526;84,24719148;100,582492;91,64388631;98,67674281;90,39675224;77,57502746;90,95684961;77,18539392;91,43935925;76,46111071;90,74246552;90,52048299;97,32530945;80,90143453;91,03340033;84,16512134;92,66074008;85,42125314;87,54927967;86,99353755;82,83790338;0;90,74069035;102,4039952;99,65189414;90,22978462;91,03894708;100,4944628;64,84746362;87,23557292;95,39052355;82,25593912;100,8818765;100,2234788;71,79850672;100,0908551;93,43765705;92,08172117;74,08955944;95,00411487;74,29829026;91,10863076;86,1781085;85,14268507;86,8558028;95,70412454;89,31030756;86,85175545;99,53822972;88,01532566;88,34909366;87,89170441;79,26303036;78,4152993;82,19877266
25;75,31919331;83,47484184;88,13905101;78,04307182;73,99056526;85,79455827;76,74474561;89,48676928;85,67141129;71,72116344;77,88013949;96,37080515;75,33080974;81,7617212;85,74202559;82,31424793;72,19371126;76,65631717;80,94291018;71,64296525;76,81592154;86,63228625;89,02504717;80,81399341;90,74069035;0;96,65106859;78,56807013;65,39722778;91,97285702;87,87991509;89,07051423;79,65790292;77,08435118;78,53151099;74,91251698;85,55816054;70,68684405;92,90494643;74,17476947;70,5562383;90,60141157;86,26535994;85,90427196;87,0094402;81,66836085;86,80307806;77,19451137;81,84254727;89,28374843;79,51472382;72,59275485;79,71922178;84,35957789;83,9663465;79,23174209;92,97525765;78,96703039
26;99,74409846;92,12891205;76,03809264;80,11613841;102,1798938;113,3641569;91,86465199;111,6112938;104,7326589;95,62269993;92,98366324;112,4569837;89,25973451;101,2891602;69,69917438;79,37158589;103,588065;81,36793971;96,9734425;77,44228132;80,76866645;101,6458402;79,3583995;90,50105472;102,4039952;96,65106859;0;104,9448583;94,17131132;83,55768628;96,52892372;110,0286308;86,18307344;81,97716596;95,93434841;80,50007463;77,67146819;98,7841792;83,98876162;110,6265095;89,73639443;101,2940173;94,8220071;83,61620651;94,28427653;82,25049417;92,55557097;98,01869864;88,14413184;96,97314688;99,5922632;100,3112385;90,01336982;94,32121182;100,5874755;92,048411;98,36515491;85,44575795
27;83,77315104;85,1799198;96,47940175;82,81212894;73,13350458;76,52664049;74,84253647;77,8476202;74,58468627;69,25429929;79,88885858;90,10679376;82,1718686;77,01311426;98,28423358;81,30124444;77,41947655;90,76410258;81,55772613;88,13587903;81,25130674;88,78516633;93,34636603;71,27105851;99,65189414;78,56807013;104,9448583;0;75,73069076;96,36551571;77,98041841;92,02508554;87,75070895;87,25929081;87,55265882;84,35837684;86,2989884;79,77391624;91,76554332;84,45389387;82,51948257;97,75314012;77,56787555;96,14046578;94,15996967;87,45199219;90,59028784;85,68388011;79,63733056;84,23366722;74,08162575;71,17698348;105,7239611;73,5912189;76,26248551;69,25644913;97,59299398;83,25929584
28;78,5448263;86,1828915;90,28417394;78,3845851;66,25078391;84,61954739;72,6745726;85,80656324;91,13008617;76,84742304;71,94344145;91,59395787;74,84073988;81,37692916;91,40189546;89,6674914;74,90216113;83,47068403;86,61031084;79,34818835;84,93469745;87,41711407;89,73517113;79,1236408;90,22978462;65,39722778;94,17131132;75,73069076;0;87,98079087;85,48923576;81,24967214;89,66668562;86,49727093;90,48882908;84,55618959;82,8981907;78,01432653;93,19596295;74,34742092;79,68843486;85,10752267;84,19647837;86,92253419;94,26993365;81,09110004;83,89510375;82,74154956;84,90934139;91,96141444;74,18809127;67,23611715;98,1333814;76,36068111;77,79571899;76,31719807;86,24860845;92,51863147
29;94,50276396;59,92248992;88,03353303;83,25074971;98,33204425;92,04988605;86,96460046;91,92708402;90,44433359;83,22080254;83,24587508;94,48829779;83,76294919;96,93840745;74,24674837;82,45524362;97,5741388;80,57470364;95,05276131;88,92264053;83,99897534;74,81235682;79,21642605;86,85707929;91,03894708;91,97285702;83,55768628;96,36551571;87,98079087;0;94,90327082;101,3996296;92,1166193;86,17311579;83,01321333;79,42400765;69,92357962;85,3335192;70,2391226;97,25876416;89,07871697;100,5196918;99,35821668;91,41202346;99,39830587;84,68550063;89,5218086;86,86244206;81,51451672;88,07368489;94,4883254;85,67995817;91,72864458;93,44749375;93,55135739;76,71148181;83,2842769;86,02534338
30;79,81327385;82,14116731;96,3438691;74,96549339;86,21381073;85,2396447;69,16058434;93,4732211;77,0360801;78,47703637;77,516064;73,52328911;86,27467233;78,81888492;105,4262641;86,46521997;79,63346048;102,8010681;99,14448471;95,21440364;89,35120618;96,64602058;98,25833089;91,14213987;100,4944628;87,87991509;96,52892372;77,98041841;85,48923576;94,90327082;0;93,29702333;83,61230981;94,77714382;93,39752172;99,51482426;83,69303403;97,76084148;85,98685213;84,82347607;92,16295235;99,20559651;83,82897612;95,64882923;101,6520751;90,18215387;108,4444417;84,17775601;91,98662977;88,58365715;87,08747712;86,82979137;111,2176696;74,88870433;83,48970076;83,49182698;83,57483707;87,00472812
31;84,12335589;101,5069593;101,3292179;85,53421101;97,61586758;84,93056484;93,11222436;87,32379314;83,6430599;88,55445101;76,47451335;86,37148052;80,59842659;81,66001926;98,33301821;103,7167664;76,69004372;95,77798097;85,47328847;92,28401726;95,34229275;90,63942548;93,04627267;76,65266469;64,84746362;89,07051423;110,0286308;92,02508554;81,24967214;101,3996296;93,29702333;0;92,4100475;105,8526338;92,76449673;101,5318046;103,3447356;82,2901926;97,6812229;90,52364045;91,34205617;75,55408241;83,97211583;76,72390367;88,34201397;88,62412111;94,94150337;79,94035131;102,6861044;84,94359386;78,59300608;87,95686982;99,33118798;80,36701893;78,66870965;81,93627745;79,07235913;90,14177095
32;82,88466163;87,93256846;89,17281915;67,59680948;92,33999158;82,48497369;71,58264063;84,37892525;78,08766263;81,01807544;83,0941315;89,63667236;79,96419271;87,38914732;83,58391642;81,80521762;81,7767991;71,43326127;76,96320288;84,67843773;72,51521067;89,96417931;83,04136262;84,1292548;87,23557292;79,65790292;86,18307344;87,75070895;89,66668562;92,1166193;83,61230981;92,4100475;0;76,69566787;72,44993355;85,22599561;75,87499546;83,80052019;86,19110641;87,49842174;70,23184487;85,49672236;76,60646794;75,24178963;88,69422309;82,19443437;90,48689987;79,676862;81,75653511;87,27779878;81,21798523;82,76915091;80,63177376;81,55453186;94,43198175;70,61138375;91,12952594;76,52380785
33;88,18436839;82,03658026;86,65961656;82,15655917;94,36885213;96,88113678;80,87474905;96,20111326;89,00659532;81,42708516;87,51162386;105,2142065;89,5914807;94,72594265;83,53158593;88,37085085;90,91771268;79,67806553;77,96119883;75,86032309;79,29934429;86,04029673;86,7796982;87,31510311;95,39052355;77,08435118;81,97716596;87,25929081;86,49727093;86,17311579;94,77714382;105,8526338;76,69566787;0;92,76611067;74,70878976;83,26231741;84,46993003;82,93693437;90,63733111;80,11473034;89,35702261;86,50118933;83,74011497;83,99282733;74,02885242;85,327148;89,98428855;78,1478623;96,36839101;78,21357955;88,96524941;87,16781226;79,44469528;78,16821974;83,17154644;96,09725448;80,37443828
34;82,82459565;82,04064557;89,36118889;68,60933111;86,31867143;87,27281086;84,67562378;87,45245744;77,64308562;82,7536787;81,54558774;91,83785573;71,57739135;85,66471989;74,63749906;69,63540725;75,05629532;76,46132924;82,2331022;87,56491117;69,06699576;86,72862429;80,16438339;81,14634719;82,25593912;78,53151099;95,93434841;87,55265882;90,48882908;83,01321333;93,39752172;92,76449673;72,44993355;92,76611067;0;83,403466;77,89220636;67,87124455;83,01591443;90,25307091;77,70929756;93,55670529;92,2971648;83,57248818;94,10937126;83,27947551;84,60965459;73,79424317;75,25874089;77,1557847;84,57960713;85,03025288;82,34990011;85,98545071;95,10597861;73,36470577;90,58693685;69,6984621
35;88,8348734;77,7026043;72,61215302;79,20057726;87,48166421;96,88128655;85,46703833;98,65280706;97,99162459;76,36678024;83,01817043;107,8867223;73,92730925;88,77057683;61,29049842;69,67845554;91,59417451;74,27193172;81,87486436;72,32217684;75,18985287;78,36118163;74,51303371;78,90282191;100,8818765;74,91251698;80,50007463;84,35837684;84,55618959;79,42400765;99,51482426;101,5318046;85,22599561;74,70878976;83,403466;0;73,79076902;79,63210852;79,30987896;99,97083107;72,95019424;97,91385345;86,60860932;78,24967239;83,24682822;73,73798229;79,21490373;84,80371459;75,7747699;92,80920067;83,83659692;75,2277978;78,19973665;85,11811123;94,66091126;85,98378809;90,27724068;74,52353601
36;86,61926906;69,10855706;83,42685765;72,43819173;89,30491407;95,52471822;80,23296457;91,71948226;90,72837273;82,75341855;82,80347775;89,73625268;75,29887377;88,02455877;74,47461044;65,24032497;93,63735647;81,09469644;95,95486822;82,73827195;74,05593638;80,96579958;71,8299749;83,72303653;100,2234788;85,55816054;77,67146819;86,2989884;82,8981907;69,92357962;83,69303403;103,3447356;75,87499546;83,26231741;77,89220636;73,79076902;0;82,35978604;65,93949999;92,89622196;84,27859221;103,8090057;85,98458072;90,45384895;105,4927118;85,53176713;91,76285133;76,36776826;70,73550813;84,52996974;90,25843083;75,51609777;91,79040516;80,45790802;97,37297056;80,83788153;82,70575277;77,03023986
37;77,72197159;84,18994784;86,9351694;77,23107488;86,39169268;85,08667528;85,50487006;80,29465717;84,04128726;82,61251302;76,01885843;89,7262266;68,38109812;82,80711406;78,01845082;81,87776282;79,76847478;78,91197586;72,85488665;79,92455909;75,57501213;84,68807822;80,05483558;72,56541843;71,79850672;70,68684405;98,7841792;79,77391624;78,01432653;85,3335192;97,76084148;82,2901926;83,80052019;84,46993003;67,87124455;79,63210852;82,35978604;0;86,87658849;86,94527594;78,69626911;88,87330111;88,88439427;72,04124404;88,93685318;81,61073055;78,59314162;79,80923906;79,12123778;88,03372462;79,80513672;82,11719088;72,74031088;78,8355192;84,27363874;69,81625612;77,00707702;72,43734491
38;92,1191484;64,63883137;72,54743478;74,34617301;96,33483192;96,66751943;86,12519856;90,07771577;92,66504059;87,14733728;83,73745005;93,42419874;86,8404114;83,7650818;82,26612703;75,2016513;96,5978718;85,42494513;88,06905437;84,65804233;77,61707576;78,47917695;82,12508857;86,36846469;100,0908551;92,90494643;83,98876162;91,76554332;93,19596295;70,2391226;85,98685213;97,6812229;86,19110641;82,93693437;83,01591443;79,30987896;65,93949999;86,87658849;0;102,2434867;83,95192227;98,24763939;94,49932053;87,43168894;98,5488789;86,1448096;94,63646968;80,31323457;70,54898962;79,41828464;87,49455415;89,52825895;96,07150584;86,73335093;91,91962472;83,37865592;85,10532731;77,84709164
