;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57
39;39,74716406;49,03675908;51,02854677;42,14718758;50,15065393;49,02212645;46,08747059;50,71563599;54,06846696;53,39137889;47,60959941;42,86200257;42,62415155;59,46472856;55,91643925;49,16503348;44,9477388;56,17303072;48,32113452;46,83631306;52,45538721;53,25934608;51,4183189;53,51371275;50,90093096;41,52943156;46,49753267;54,88766567;40,62358497;51,53777663;41,34505951;52,66771357;43,29571151;47,07890386;46,7268285;53,65910726;46,01181794;52,30729755;52,4825299;0;49,07197629;52,95093146;45,27687165;53,94794384;63,71882255;48,80769609;63,24041776;52,63338181;44,71172063;50,3459387;49,483396;49,73107537;55,75437263;42,3976603;52,52400791;47,92071379;49,55721602;50,6855683
40;47,76500225;50,22618682;43,38705021;37,85511209;45,96588281;46,72115457;45,6475462;48,55496174;50,83074126;48,00143483;43,86974539;51,44743921;40,6758982;42,28049143;52,68760676;49,7333659;46,69050971;30,67932506;38,15291487;43,44423299;42,71860081;46,58855495;47,37063766;40,61238546;43,80933736;36,96848217;46,71063617;48,8617276;41,0214752;50,68354398;50,49323754;43,0145142;41,84595361;44,82751135;45,58233071;38,99852812;51,03606164;43,0400402;49,41468786;49,07197629;0;45,27490211;44,11441541;39,87734213;42,65501485;41,21953576;46,06471954;44,39824214;44,35230841;43,83231765;40,71893172;44,08408502;44,9879103;40,04384083;46,8548407;44,33098025;43,658492;39,43876672
41;50,21601482;54,45300652;47,56245681;38,88652357;52,52465198;47,26136723;43,95436864;45,49110148;48,31184857;43,78318204;43,39019199;52,49410662;42,95880699;52,7665098;54,09523813;50,58207295;45,02971327;42,33558675;40,78815543;41,6085462;44,84050652;50,2310066;49,75162013;42,33653256;40,77451711;43,96923305;47,09584779;49,90920214;48,36980837;54,21455719;53,66090235;42,53659513;42,47149984;43,32245261;49,74999701;48,58952953;57,46931182;48,43657346;53,66473472;52,95093146;45,27490211;0;45,19768913;42,04824512;43,39814619;45,59758907;51,07307809;46,87183893;46,40984031;48,0424419;33,18828501;49,34839997;50,30755573;45,75531395;38,05648708;39,75698947;45,09812093;44,08144298
42;44,93426427;57,63616202;57,49950341;42,62742883;45,93944876;35,16119173;39,15161056;45,92569874;41,55135715;45,33103795;46,08361669;50,2470311;47,2616985;46,91910152;59,81037265;52,33751043;40,74598618;47,34367919;46,17827567;49,46253669;47,14505681;47,76100313;52,46439408;43,02093646;50,88884718;45,62238501;54,14336424;41,794731;49,02288107;60,84270136;43,19844334;44,70178237;41,75659817;48,13580117;51,63906678;50,00257526;55,22518006;54,06417113;58,20443043;45,27687165;44,11441541;45,19768913;0;53,51766464;48,26078381;43,53875724;55,68042457;49,44161188;49,42254779;47,19235822;40,39266545;39,64776367;61,92413546;37,02118799;46,14999987;39,86206715;45,88025822;46,69140778
43;47,61847451;49,0434361;43,15921039;42,50110942;53,7343032;52,72334105;48,90382107;54,57204578;58,47977372;47,71997759;42,98618123;50,11976037;33,41471586;57,34692402;43,22329046;48,13113542;45,95375534;43,26806029;37,21668479;39,16276452;47,02562257;48,6258856;36,19098548;45,90295401;34,87563949;44,94280271;42,53798289;58,99589498;46,08335412;47,87950229;54,93951756;42,7922591;42,77814744;47,7271511;47,14711222;44,68181523;49,4501574;39,42864173;51,0004917;53,94794384;39,87734213;42,04824512;53,51766464;0;54,91977982;42,11549045;51,77463645;44,01683476;47,17820064;51,54587707;45,7007033;49,39834406;34,89476846;47,73135122;45,4319103;45,35239161;39,22014705;43,39892335
44;58,97523432;62,65709568;57,20331489;51,13502304;53,52743639;48,86764786;48,18581263;48,54621426;45,1187165;48,68909784;51,93562121;62,07403975;54,38151699;45,365778;65,91036066;59,23675455;48,56768066;40,56509794;47,50720889;55,41665105;54,25242475;54,26179457;63,39298782;47,78271358;54,943474;44,4155255;59,262796;45,9599238;54,70284756;66,03470077;59,40692981;49,29811022;54,38223187;48,83395192;58,55354844;47,24925062;67,48608065;52,155022;63,87273455;63,71882255;42,65501485;43,39814619;48,26078381;54,91977982;0;49,74576656;48,48515651;50,12498258;58,95987049;52,92697883;44,1232543;50,05578446;59,0112202;49,5162532;43,78067064;52,35969387;52,78046796;46,00494603
45;39,40247951;44,91610039;44,47341088;37,79540579;46,34460352;48,25397917;44,45353978;46,78346934;46,71027266;41,62397395;41,88103355;47,19450198;41,26142895;49,91055744;40,77688801;40,55973196;44,35118217;42,0927276;41,0174187;42,74516004;44,63488174;36,59430056;42,4315839;36,99658146;42,31566217;44,93901763;39,54849782;48,44670149;42,11816262;41,86974166;45,92878362;45,35663412;44,46097175;40,40767526;42,47074544;39,3241031;43,60687714;45,49394601;43,66626187;48,80769609;41,21953576;45,59758907;43,53875724;42,11549045;49,74576656;0;44,93078983;42,79908805;38,65383194;43,29833447;38,5416435;38,07931807;49,35749783;36,77144451;43,3800189;42,07722868;41,83741682;41,40228155
46;49,17601853;50,7639373;53,35069858;50,20440409;44,43275761;53,09963564;49,32336701;45,37367721;52,96852565;44,90683045;46,35570256;57,05390177;47,13752296;45,15018476;50,10331454;49,30004874;50,30521038;46,21996154;47,78264261;50,86189951;42,02012142;45,29050508;50,44235491;41,76711124;45,98079765;47,6215847;53,43885319;46,17130806;46,75599257;52,46839417;61,89393115;50,87760184;53,07228211;49,19049797;47,38061914;41,4554817;52,24568839;45,27093613;52,79169194;63,24041776;46,06471954;51,07307809;55,68042457;51,77463645;48,48515651;44,93078983;0;46,29905466;48,35093019;53,8602502;50,81789776;46,47740641;56,45163341;48,71807983;49,22827326;43,79777828;49,23585397;40,75915259
47;44,44888348;41,22409836;46,29510876;42,80797081;47,46331946;48,07362914;41,73659816;42,24134926;46,1604097;35,97698876;44,6279974;48,24488239;41,88909849;48,20893037;44,3929948;41,55782529;44,23319715;44,61438769;43,5266623;41,20253135;46,33204939;38,80869493;37,17091154;47,55256743;42,55412229;37,49623394;46,52150424;48,52318452;41,48037643;46,70135126;47,46563541;42,8742767;45,0851569;44,61910446;40,82237678;42,75183197;39,39465353;39,82932816;42,87058598;52,63338181;44,39824214;46,87183893;49,44161188;44,01683476;50,12498258;42,79908805;46,29905466;0;42,55620992;44,08935666;47,69020473;39,74985333;46,35368805;47,15788789;46,60515314;44,50083068;36,24631427;38,9794804
48;41,34720487;41,64087345;39,0384546;36,04605175;43,56394824;49,39989903;43,77382772;40,5148728;45,09835794;40,7319819;41,75708154;46,32147025;37,84365157;52,05263306;44,36732923;30,84701506;44,1945791;47,55598705;46,08271331;45,3309923;35,42708616;41,97160649;41,56590015;42,67769273;44,18703803;45,51965386;41,53903598;47,54970475;42,50046034;42,174702;46,006323;53,39190322;42,95328436;42,76797155;35,96299104;42,4669484;34,05741475;45,36629875;37,94647261;44,71172063;44,35230841;46,40984031;49,42254779;47,17820064;58,95987049;38,65383194;48,35093019;42,55620992;0;44,70535951;42,41849682;45,23748958;46,92593957;43,0487247;50,10623793;39,5227175;44,19278904;36,82272395
49;48,75724801;53,54081981;48,8135178;38,39707834;48,40434284;49,08810471;47,90799144;45,71102984;44,70446113;49,74378914;47,07866575;49,71726852;46,72506052;42,78863664;54,87364634;48,52001016;45,84966925;45,28593181;47,11923574;50,20669167;45,55967593;45,01836989;50,50206725;44,49301171;46,16232234;48,05149241;47,13109677;49,22766138;48,17512729;53,73533697;48,3171813;42,82495209;49,66206336;48,5561668;46,10235906;47,62573151;50,76353506;51,69696897;44,80651156;50,3459387;43,83231765;48,0424419;47,19235822;51,54587707;52,92697883;43,29833447;53,8602502;44,08935666;44,70535951;0;41,28604659;46,56993876;56,53507313;47,10124723;46,74599107;47,70273932;47,62218022;46,51768368
50;47,64238501;53,2156707;46,15269721;34,65322746;48,83177271;46,33418248;43,6000877;44,32589145;45,71205325;45,06145233;41,34245646;49,87681971;43,12307793;48,55052225;50,76533676;45,84075943;42,14692343;41,24999764;35,73216696;40,37296615;45,92354785;47,39688341;49,15468973;38,66392949;44,97722197;45,94960572;48,75462945;44,11874931;46,36464112;52,69599351;48,87604936;42,19982755;42,97179087;41,38448796;46,39131331;42,32170858;54,09249542;46,29524106;49,23353012;49,483396;40,71893172;33,18828501;40,39266545;45,7007033;44,1232543;38,5416435;50,81789776;47,69020473;42,41849682;41,28604659;0;43,71541301;52,00865549;36,96686188;36,84443497;41,67310072;44,3929851;42,22103247
51;40,0510572;46,03663129;54,72487019;41,6701148;39,19365445;38,9678192;35,76885748;45,40319159;45,09274404;37,14153337;39,24874608;45,14314903;37,53832897;47,04744728;46,40185501;42,52318502;37,97148975;48,38961107;44,79650765;45,96897731;42,31591039;40,07935977;48,89757301;40,10953664;47,61800596;40,39015915;50,7221436;40,60711156;38,45151043;50,32806952;43,45374299;42,02851288;44,45751844;43,88068415;42,97019805;39,27569968;44,93769035;44,22650709;49,206168;49,73107537;44,08408502;49,34839997;39,64776367;49,39834406;50,05578446;38,07931807;46,47740641;39,74985333;45,23748958;46,56993876;43,71541301;0;57,16641306;38,55332145;44,83112082;42,56185328;39,9163185;42,93625223
52;56,47725065;54,14683284;44,39610624;48,60844173;58,20826468;60,61020331;55,13206805;55,11915648;60,6318781;49,02665958;52,6190895;54,64149602;40,38193312;64,25735709;44,85785405;47,17412438;54,24331295;42,27486839;46,18414219;43,71703208;53,14005407;53,58240902;39,43696304;55,21620782;42,36116952;44,11124053;47,29263981;62,16571131;47,49594066;51,00786921;62,76033588;53,61545077;49,7131695;53,35207461;48,77569107;46,05976967;50,35744438;37,9824666;55,22108289;55,75437263;44,9879103;50,30755573;61,92413546;34,89476846;59,0112202;49,35749783;56,45163341;46,35368805;46,92593957;56,53507313;52,00865549;57,16641306;0;55,01872426;55,74633957;53,42673684;48,38512141;46,93086785
53;40,61809491;48,20604451;48,90806504;39,8807116;47,07498583;43,72721777;44,28822111;48,24213509;47,41493795;45,02986995;38,60603689;41,71849833;39,44305266;45,95137203;49,80741043;46,49131241;40,31324043;46,27354386;38,97520471;40,27599616;44,38032262;47,10199021;46,12249665;32,75164298;45,31239772;44,01503104;47,01844515;39,06209729;39,99063543;52,29193784;42,3885997;42,78233773;45,35532191;39,02690126;46,19117388;42,967475;47,06817022;43,90509407;49,02551648;42,3976603;40,04384083;45,75531395;37,02118799;47,73135122;49,5162532;36,77144451;48,71807983;47,15788789;43,0487247;47,10124723;36,96686188;38,55332145;55,01872426;0;36,45407672;40,47686123;40,40384312;39,2589307
54;49,40783356;52,09438643;52,16619508;45,15548442;49,21474218;47,58762516;45,13356856;51,96929973;48,15629528;41,72952012;34,97924432;47,48558546;41,9076743;45,27339744;53,3997975;49,42079802;42,24381905;47,00445927;42,81826125;38,71673266;46,18491241;49,11862702;50,84796265;39,23266118;45,83213808;43,00791702;48,58902354;40,85021247;46,26082196;55,24691915;48,94350136;40,7055743;49,92953734;40,92249907;50,1176091;45,58479312;54,16647461;47,10977806;52,40980798;52,52400791;46,8548407;38,05648708;46,14999987;45,4319103;43,78067064;43,3800189;49,22827326;46,60515314;50,10623793;46,74599107;36,84443497;44,83112082;55,74633957;36,45407672;0;41,31945308;43,58136381;44,5381164
55;45,82512276;45,87722879;51,60960645;39,82575223;45,21856475;36,4713495;37,16641591;36,40643083;43,63565117;40,32485146;41,82600306;41,98269285;39,11401966;47,82497587;48,63734196;42,05029146;39,9828632;46,29828432;42,14976493;42,51291701;38,91055624;43,94403399;45,12351907;39,6019165;42,36521589;44,63901953;44,87191314;37,79592706;44,56990309;46,6412312;46,44578495;43,69612358;37,20898655;45,60779326;39,1692405;44,38013422;46,18952573;42,89968545;49,50086117;47,92071379;44,33098025;39,75698947;39,86206715;45,35239161;52,35969387;42,07722868;43,79777828;44,50083068;39,5227175;47,70273932;41,67310072;42,56185328;53,42673684;40,47686123;41,31945308;0;40,49034221;40,49215588
56;39,69324012;42,84766305;43,15342938;40,7088721;49,13951144;43,31727036;42,85269501;43,50542613;51,36547648;40,22907152;39,53370482;39,44369507;36,79493355;50,56982136;46,79703019;45,04902626;44,32327765;47,57626207;38,40053332;40,51521815;47,68541551;41,25061222;37,96484848;45,17718708;41,18018039;40,44304519;47,83784521;48,24865401;41,00764209;46,2176253;45,17673694;39,59427451;47,06424514;47,92054935;45,80504774;41,07681246;43,87253768;36,31782142;45,43154287;49,55721602;43,658492;45,09812093;45,88025822;39,22014705;52,78046796;41,83741682;49,23585397;36,24631427;44,19278904;47,62218022;44,3929851;39,9163185;48,38512141;40,40384312;43,58136381;40,49034221;0;42,13391191
57;42,62507465;43,6139233;41,46130458;38,59494781;41,75526677;44,88940993;41,14903446;42,01134656;44,41399233;41,64612319;37,93804722;48,17656838;39,28328021;45,85245496;47,85405727;39,16777805;38,77030445;44,58036703;40,10339598;42,89292463;36,50470549;42,52889021;42,97298711;38,3406783;39,65186089;39,21803778;41,77477797;44,35271748;44,06909955;48,31711323;47,96535772;44,15319957;42,12136614;38,46304605;38,7127436;39,33663307;42,45531028;36,72275856;41,30476358;50,6855683;39,43876672;44,08144298;46,69140778;43,39892335;46,00494603;41,40228155;40,75915259;38,9794804;36,82272395;46,51768368;42,22103247;42,93625223;46,93086785;39,2589307;44,5381164;40,49215588;42,13391191;0
